,4,1,0,25,1,-4,9,111
,2,1,-2,-3,6,-2,4,-30
,-2,-3,-13,-9,-4,4,-10,-80
,0,-4,2,15,13,-3,24,-42
,3,1,5,-15,0,-8,-8,21
,-6,-3,0,-4,-3,8,-15,-31
,5,4,13,18,15,-3,3,-9
,2,-2,-19,-1,-5,-16,-2,1
,-6,1,4,-8,5,76,-3,21
,2,-3,9,-4,-3,-23,5,-42
,0,0,-3,5,9,20,3,66
,3,2,6,7,14,0,4,52
,0,2,-14,-18,-3,-18,8,-8
,0,4,4,4,5,13,5,-19
,-7,-4,-3,-12,-14,-1,-25,25
,-4,-1,1,8,3,-2,6,-30
,1,3,4,9,5,-23,-7,-56
,2,3,11,-12,4,0,4,51
,-1,-1,-10,0,-17,-12,-5,-9
,1,1,9,15,-3,-1,9,-34
,-2,-5,4,5,11,-31,-10,48
,2,-2,-27,9,-2,33,7,19
,-5,5,31,-3,-4,-2,-11,-102
,2,2,-23,-12,-1,-3,-4,19
,2,-8,-10,-2,-4,1,4,-34
,-4,-4,-2,-1,2,-13,-1,0
,0,-3,-12,-10,-1,6,0,11
,-2,5,10,-2,-19,6,-3,-31
,2,3,4,6,6,-3,14,10
,-1,0,-5,-8,-4,-6,-10,6
,1,1,0,-3,2,5,-3,-41
,-6,-1,18,-4,0,-5,4,19
,3,-2,-12,6,-9,-5,-1,53
,1,2,6,11,-3,-9,0,-60
,12,1,-10,7,12,2,19,70
,-3,-6,-8,9,-7,8,-3,-2
,-1,2,7,14,-7,-28,-5,-32
,-2,3,10,-2,-5,7,0,-13
,1,-1,-6,7,9,7,-5,14
,-1,0,11,5,-9,-18,7,-11
,3,1,2,-46,2,10,-1,-18
,3,-2,0,8,-1,-9,5,87
,-10,-5,-15,-7,-5,-10,-10,-97
,2,3,4,2,19,23,0,22
,2,3,8,6,-2,-8,-20,0
,-4,-2,-2,-5,-2,-29,-7,-53
,-2,-4,1,-10,2,7,3,24
,-1,1,4,7,3,-6,-7,-1
,-4,-5,-12,0,-12,17,5,-1
,0,1,5,-7,1,12,18,2
,-1,-3,-2,4,-7,-1,-4,-12
,-3,-2,8,-4,5,-34,-4,71
,0,5,11,19,-5,-9,2,12
,1,0,3,-1,2,1,1,7
,-5,0,-10,-29,-1,10,10,20
,9,0,-5,16,0,16,-5,29
,-1,4,29,14,3,8,5,-18
,-3,-6,-35,9,2,-5,-21,25
,-5,0,20,5,-3,-6,-4,-33
,10,2,6,6,0,-4,8,65
,-5,-5,-17,-30,-21,0,0,30
,0,2,11,-3,3,-11,-2,-30
,-2,-3,-17,20,-1,-4,3,-1
,3,4,-4,-16,-7,11,1,-13
,-3,-1,1,0,-4,-14,-6,-68
,2,2,1,1,5,5,9,57
,3,-2,8,-9,-4,20,4,36
,2,-3,-10,8,6,4,3,18
,-4,-2,-19,-3,-2,-1,2,-35
,3,3,14,-5,0,10,-5,-92
,6,3,8,18,1,5,0,38
,-3,0,-3,1,-3,-7,2,-34
,-2,0,2,7,-2,-11,-7,12
,-1,-3,-9,-5,-7,18,6,6
,-6,2,5,-1,-4,18,6,-46
,-2,-4,12,5,0,3,-8,0
,1,-2,-26,-17,5,2,4,16
,0,3,19,1,-2,-3,2,-1
,2,-3,-22,-11,-7,-15,-5,11
,-5,-1,-1,-13,1,-5,7,-99
,6,1,17,11,6,23,6,87
,-3,1,-4,25,0,-54,-4,-2
,0,-2,-5,-27,-8,-7,8,41
,-5,-3,-27,-44,-12,5,-19,-68
,-4,-1,13,-12,0,-15,-9,-56
,0,-1,-16,-8,-14,52,14,53
,-3,0,-1,40,10,-30,-15,-86
,2,3,9,4,0,23,12,111
,4,4,-1,1,0,1,-7,-42
,-10,-4,3,-3,-6,-10,-19,24
,6,3,-8,5,0,-4,2,-67
,-7,-2,-2,3,4,6,-21,-61
,-6,-4,9,25,-2,-20,-1,-8
,-2,0,10,-14,-3,-5,-1,-61
,0,-3,-9,7,3,5,-1,35
,2,2,6,-3,6,-6,-2,-8
,-1,0,-7,8,6,7,7,28
,-2,-3,-10,3,-8,-13,-1,-81
,-7,2,9,-11,-5,-2,1,-55
,11,3,3,19,4,7,20,72
,8,3,0,-23,0,-18,-8,-31
,-6,0,9,-5,1,-19,-4,-38
,0,-2,3,2,-15,40,22,41
,4,-2,-5,-22,-1,-9,-4,34
,-5,-2,0,10,5,1,-4,-6
,3,-5,-9,15,8,4,-10,-22
,-7,-3,1,-7,2,-18,-11,44
,1,-1,8,6,-1,8,13,-10
,3,2,4,-7,-4,-20,4,-2
,5,1,-5,-6,-1,0,-5,21
,-3,-5,10,-6,11,3,11,15
,-4,-1,-10,5,-6,-2,0,-21
,-2,1,5,10,3,2,-5,13
,0,-1,-28,-15,-11,-6,-10,3
,8,-4,17,27,4,2,8,71
,0,2,24,-24,-4,-8,-13,-64
,-8,-5,-16,11,-2,21,-9,-93
,9,3,20,5,14,3,5,46
,-5,1,-19,-7,-11,-4,-14,-49
,-2,-1,-8,-11,-9,-4,-5,14
,-2,-3,4,-1,1,11,-2,-20
,-1,-1,5,12,9,1,11,92
,1,-2,-8,5,9,-9,-12,-10
,-3,1,4,15,3,4,4,-36
,1,4,-2,-8,3,6,15,-26
,10,2,0,1,4,7,22,45
,-1,-2,-1,-42,-8,-7,-3,37
,3,-3,-6,39,7,4,2,-6
,-5,-3,-2,-19,-2,10,-6,-63
,4,-1,-3,3,7,-3,20,11
,3,5,6,-1,4,14,3,0
,-6,-1,-5,-20,-9,-15,-1,-5
,7,2,-5,21,4,13,1,86
,2,-2,3,-1,-4,17,-2,-28
,2,0,6,5,-1,-16,-6,11
,-2,1,8,10,-3,-3,-2,-31
,5,2,7,-6,4,-6,4,53
,-5,1,3,1,-7,-8,-5,1
,-2,3,-1,-7,-1,0,-9,-43
,-1,-4,-17,-10,-6,-12,-16,32
,0,-5,-8,-4,1,1,1,13
,-2,-1,4,0,-7,4,-7,-18
,-3,-5,-19,-16,1,-9,3,-4
,2,1,10,6,-1,9,7,-2
,-5,-1,-2,0,-5,-31,-9,-29
,0,-3,-1,5,10,24,9,72
,-1,2,8,18,-2,-1,-2,-48
,-9,-4,-14,-10,-1,-9,-15,-24
,15,-2,-2,-3,7,18,20,62
,-4,3,12,7,-1,-7,-11,-94
,-5,-1,-4,0,-3,11,-3,18
,4,5,-1,2,10,20,-9,24
,-2,1,4,30,-3,4,9,-3
,3,-2,-3,-34,-7,0,-8,16
,-6,-5,1,17,3,5,1,-48
,4,-1,-5,0,-3,-8,5,53
,-4,0,-11,-22,-1,7,11,-15
,-5,-3,1,-5,-9,-12,-15,-33
,-1,7,9,0,7,7,-13,-55
,6,-2,-2,37,-6,15,24,64
,-3,0,-5,-23,-7,1,-10,-53
,-2,2,10,0,3,-9,-9,-55
,-3,0,13,6,-5,3,-6,35
,-1,-4,-13,-24,3,-11,4,-37
,-2,2,7,11,-1,14,-1,-5
,-1,-2,-14,6,7,26,2,57
,1,0,2,-11,-7,-34,8,20
,2,1,5,-5,7,-1,-5,-2
,-2,-3,4,34,-3,-11,-8,5
,-2,6,18,-4,-1,0,-11,-114
,16,0,-13,-17,2,-2,32,127
,-2,-4,-3,1,0,35,-3,-7
,-8,-1,-2,-7,1,-9,-12,-38
,2,1,-7,-12,4,-4,-1,-9
,-1,-1,11,0,3,4,3,8
,-2,2,5,5,2,-5,1,-17
,-6,0,0,8,5,14,-1,-79
,15,-5,-7,-10,1,4,10,90
,-2,2,-5,-5,-21,5,0,-53
,-4,-2,0,14,10,-11,-4,-2
,8,3,16,-29,-13,2,15,70
,-2,-2,-4,10,9,-11,7,33
,4,1,-9,18,6,6,-5,-13
,2,2,-5,-12,-9,-1,-4,-42
,-3,-1,-5,-2,-4,-10,-6,-7
,-5,-3,4,12,3,-9,7,14
,3,-1,-7,-23,-7,2,-3,38
,-5,-1,10,17,-10,-10,-5,-40
,-3,1,-13,-25,9,16,-4,-48
,7,-1,7,10,-10,-7,17,95
,-6,-10,-12,-6,4,-3,-1,-36
,1,1,4,3,9,-7,-10,4
,3,-2,1,19,-7,3,-1,32
,-9,0,-11,-23,-5,5,-11,-70
,-4,0,-3,2,16,0,2,-10
,1,1,4,-5,-4,-33,-1,15
,0,-4,-12,5,6,31,10,22
,-7,4,12,16,-2,3,-2,-72
,2,-1,24,5,13,5,-14,-7
,7,4,-12,-25,-14,-4,9,9
,-5,-3,-7,-3,-4,-25,0,-3
,1,1,-15,7,0,-1,-2,-9
,-9,2,0,10,6,4,-21,-118
,0,0,0,-3,7,34,18,-39
,14,2,1,0,-1,-3,-4,22
,-4,-1,-19,-1,-2,1,-4,-34
,1,2,9,13,-2,1,13,-55
,-3,-5,1,14,8,-38,-21,-62
,0,1,15,-34,2,1,27,69
,-3,-4,1,-2,2,2,-9,0
,4,2,-7,7,0,9,9,16
,1,-3,-15,-13,-8,6,-7,26
,-7,1,4,-5,5,1,1,-16
,-1,-2,9,10,-20,-66,-12,57
,-1,-2,-9,-35,-8,16,-3,-51
,-1,4,14,59,0,17,4,15
,1,2,-5,-12,-1,4,-32,-39
,-4,-5,-5,-12,-1,8,17,59
,1,3,-10,-2,-9,7,-9,16
,-6,3,24,-8,18,29,-5,-79
,9,-6,-17,16,-4,-28,5,73
,1,1,2,-2,-4,13,6,-79
,1,-3,-37,-23,-9,-9,2,-4
,-2,1,31,-28,-10,0,0,-78
,5,5,16,28,19,-11,5,69
,-2,-3,-13,6,-5,24,-4,-47
,3,1,1,8,-11,4,15,104
,-7,-3,-18,-44,-6,-1,-4,1
,2,2,2,9,-4,-23,13,12
,7,4,14,33,11,-11,0,-13
,-8,0,10,16,2,-10,-10,-76
,6,-2,-11,10,6,-21,3,89
,-4,1,18,3,-11,7,3,-50
,2,0,-11,-16,10,15,8,42
,4,0,5,13,-8,-15,-9,-10
,1,-4,-4,-2,1,27,14,-5
,-8,-6,-19,-4,2,14,-21,-92
,4,4,32,22,-1,10,20,15
,-4,0,-13,-15,9,-7,-3,-17
,1,2,6,5,-7,-15,-6,63
,4,0,-10,6,3,18,13,-10
,-8,-5,-10,2,6,-4,-28,-86
,1,-3,9,2,-10,-14,10,127
,-3,-4,-13,27,4,21,14,-26
,1,2,8,2,10,-11,3,16
,-2,-1,-4,-10,3,11,-6,30
,-7,-2,10,3,4,-14,2,-82
,-1,0,-9,-11,-4,-13,-11,13
,2,-4,-5,4,-7,-12,4,64
,0,0,-5,-16,-14,-15,2,52
,-3,-2,13,6,14,32,-17,-55
,-3,5,-1,14,2,-55,-1,-79
,-4,-4,-28,-33,-6,17,-5,13
,4,3,26,-4,0,16,3,-10
,4,3,7,-8,-2,5,11,31
,-1,-1,2,9,5,0,-7,73
,-3,-1,-6,-5,-1,16,9,-29
,0,-1,-16,-16,-11,-20,-6,-1
,-1,0,11,13,-11,-62,-1,-23
,2,0,5,-11,-8,1,0,86
,-4,-1,-2,27,3,-16,-14,-45
,2,2,5,10,-18,-50,8,-53
,9,2,4,-19,-1,14,6,112
,-7,-1,-9,-22,-3,8,-2,-128
,3,2,-10,-2,-16,-19,10,66
,-2,-2,5,6,1,-15,-4,-4
,-3,0,13,11,3,-1,-8,-10
,-3,-5,-17,-35,-7,-23,1,-16
,5,4,17,8,1,-12,-2,46
,-6,0,-7,-8,8,19,-3,-24
,4,-7,-16,3,0,15,1,16
,-4,2,5,-9,-1,17,0,-23
,-3,-2,3,-1,-2,-6,-10,-31
,-1,-1,-12,-15,2,36,-3,23
,-5,0,3,17,12,-2,-1,-50
,2,-1,13,26,1,2,-4,40
,-2,-1,-5,-16,-5,21,-1,-68
,0,4,7,18,7,-49,-14,41
,5,3,-2,-17,6,18,9,10
,0,-1,-9,-1,-4,2,-6,63
,-7,-3,-16,-4,-3,7,-21,-47
,1,-1,10,-11,-4,-1,6,3
,-5,-1,-14,5,-1,-9,-10,-58
,8,2,13,-1,10,-5,17,8
,2,1,18,20,9,-1,12,-7
,-2,0,-9,-24,-11,18,7,-1
,-6,-4,-8,12,-10,-6,-11,-1
,4,1,-4,13,17,-1,-11,-51
,4,0,10,-17,-8,4,7,100
,-3,0,-11,5,10,-23,5,-40
,-5,2,7,-3,-4,18,1,1
,1,-1,18,12,-2,0,4,9
,-3,2,12,3,1,-4,-2,-33
,6,-4,-29,-11,1,28,9,105
,-4,-4,4,7,-23,-23,-12,-45
,-7,-3,1,11,-1,6,0,17
,1,1,-1,-28,-10,-6,-4,-48
,7,-2,7,7,-7,-3,7,21
,-9,-1,-6,10,10,-18,-21,-29
,0,-7,-9,-13,-12,-16,6,23
,-5,-1,7,14,-13,-49,-5,-67
,-8,0,-5,-7,-12,47,13,-16
,15,6,10,-11,7,10,-2,88
,-2,1,7,4,8,-6,8,-42
,-8,-7,-5,-11,-18,-35,-22,-21
,-1,2,3,23,11,6,-37,-58
,4,0,2,-34,-19,32,21,16
,-1,3,2,-26,-1,28,-13,35
,-3,2,-4,4,11,-12,-6,1
,1,-1,1,9,1,20,23,-8
,-2,-4,-21,6,2,-7,-1,-49
,5,2,-2,13,6,-5,-15,56
,-6,-3,12,-5,9,25,6,-18
,0,-4,-2,-22,-16,-16,3,11
,-3,0,-1,19,5,-12,-6,3
,-1,-2,-21,-7,-7,3,10,-76
,2,2,11,15,11,6,10,88
,-6,-6,-10,-2,4,-13,-14,-62
,6,-2,6,6,23,9,18,107
,0,2,5,2,-6,-7,-16,-30
,-3,-2,-7,-21,-20,19,-8,5
,-1,-1,3,-7,13,-27,-11,-13
,-11,-7,-10,-9,-5,-14,-6,-56
,3,3,7,1,1,7,4,-71
,0,4,-8,17,19,36,7,-49
,-2,3,14,3,-24,-11,-36,-29
,-2,0,-10,-15,2,9,25,29
,-1,2,0,1,2,-27,-4,-21
,4,-2,-12,14,0,58,23,55
,1,1,4,-2,-3,-9,-1,-35
,4,5,26,-9,-11,2,22,-20
,6,-1,-6,18,22,58,8,28
,-2,-3,-16,-7,11,31,-7,-28
,-2,2,1,-4,11,-29,10,-10
,5,-2,-7,16,-8,1,9,59
,-3,1,8,-30,-19,-11,2,21
,0,-4,-15,4,4,-9,-2,-27
,4,-2,8,-8,10,18,-2,29
,-3,0,2,5,-19,-41,-16,-75
,4,2,-4,-2,-1,-6,12,78
,-2,-3,-13,-8,-2,2,-17,4
,-3,-2,9,-3,-9,54,3,44
,0,4,0,17,6,-21,-8,-66
,-11,-4,4,-2,-2,-5,-8,-45
,-3,0,-6,-8,0,-5,9,-24
,19,6,11,7,17,13,33,31
,-8,-8,-14,-10,14,37,-15,-82
,1,-2,-7,-7,-16,-25,-5,46
,2,0,10,-14,3,23,13,36
,-6,-2,-8,40,2,1,1,-48
,3,-1,3,-31,-1,1,-7,81
,-10,-3,-19,-16,-6,31,-6,-80
,5,1,14,-1,-9,-36,-5,1
,-3,2,12,-11,-6,-14,-5,16
,-2,-1,-4,15,3,-1,5,6
,-4,-3,-7,-22,-6,5,-6,-27
,-3,1,9,6,3,-27,-11,-66
,0,1,-2,12,14,34,13,20
,5,-1,-17,-6,14,20,-3,-47
,1,-5,3,6,8,10,-2,-50
,9,-2,-3,3,-11,-44,17,126
,-11,1,-3,6,16,27,-9,-89
,2,1,2,-18,-20,-43,17,-25
,8,1,-11,11,23,-2,-23,89
,-8,-1,14,13,2,-33,-6,-80
,1,-1,1,-8,-9,-7,-2,53
,-3,1,13,8,8,70,-4,4
,-2,-2,-51,-6,-19,-45,9,-15
,3,4,53,21,1,-23,-19,-40
,0,-2,-26,-14,-4,-13,12,51
,0,4,24,22,10,17,-5,-19
,-2,-3,-11,-3,-5,-15,12,-13
,1,1,-38,-20,3,49,-4,-14
,3,0,23,35,-6,-1,-9,24
,-1,1,-21,21,-2,-35,-7,82
,-3,2,56,2,11,48,2,-60
,3,-1,-9,6,4,8,11,92
,-5,-2,-1,2,4,24,2,-59
,5,-1,-27,-15,1,-12,19,16
,0,-3,-8,9,0,21,11,4
,-6,2,39,7,-7,21,-3,-19
,-1,2,14,2,-10,-42,-3,-56
,2,-2,-8,-17,8,57,-4,69
,3,-3,-13,5,5,19,13,-7
,2,-2,-4,3,-6,-19,7,0
,-4,-3,-16,-16,-4,-2,-1,0
,-2,0,6,8,-5,-7,-2,-55
,-1,1,7,15,0,55,-9,76
,1,1,-2,9,-4,1,-4,-17
,6,-2,-4,-25,-3,16,-12,20
,-2,0,-4,11,1,1,17,34
,2,0,20,-12,-14,-40,-9,19
,-5,2,5,10,6,-9,-7,-66
,-1,3,-6,21,9,-27,2,-25
,5,1,13,-19,-9,-5,14,-1
,3,1,-7,9,13,-10,10,83
,-3,-1,-16,-1,-14,42,9,-7
,0,-2,8,-23,-6,-19,-6,-10
,-4,-4,-15,-11,-5,-24,-5,-24
,0,-3,-5,20,7,-16,1,-26
,-1,-4,-8,-53,-2,1,8,88
,-7,-2,-7,33,5,4,-16,-63
,0,1,6,-4,3,-4,6,-6
,1,2,3,-32,-8,-14,3,51
,0,-2,-22,27,15,27,-13,-33
,-3,-1,6,-30,-8,7,-1,-23
,2,1,4,-3,5,-20,-13,14
,-1,1,6,1,-3,15,-6,-51
,-2,-4,-15,4,-1,-41,-11,2
,-2,2,6,5,-4,14,7,24
,2,2,-1,-14,5,-28,-23,-24
,7,3,17,-2,-22,-6,10,68
,-2,-1,-5,-1,3,-3,6,-73
,1,-9,-15,-4,-10,-12,3,88
,-6,0,12,0,-8,29,1,-50
,-2,3,3,12,14,-15,2,-83
,5,-1,-13,-30,-10,-12,-4,96
,-1,-2,-8,-4,-4,-6,-2,21
,-6,-4,11,-16,-7,25,-2,-67
,6,2,5,14,0,-79,-2,-26
,-3,-4,-12,-8,-10,4,-10,-43
,2,-1,-15,8,10,9,-4,-13
,-2,-1,12,19,-9,-41,-13,-1
,-1,0,3,5,4,36,-2,-24
,0,-1,-1,-14,16,-4,5,4
,4,0,-10,-9,-15,25,9,85
,-3,1,11,18,0,10,-13,-32
,-4,-3,-11,-15,-5,8,19,78
,7,4,9,29,5,17,7,20
,-3,1,12,-14,-1,8,-3,-42
,2,1,-10,16,-3,5,6,11
,-5,-4,-8,-10,-6,9,-10,-36
,-3,0,18,19,3,-32,-1,7
,-1,0,-12,-9,-1,-12,2,-25
,-2,-4,-14,-4,-10,-19,8,20
,1,2,8,21,0,-27,-12,-33
,-3,1,9,-11,-8,-9,-7,-46
,4,2,15,26,8,-19,-1,36
,-3,-4,-11,-45,-6,-19,-9,-8
,0,1,-12,15,-7,3,4,1
,-1,-2,5,7,2,8,19,39
,0,4,8,2,3,-8,-9,-59
,10,3,18,5,2,47,12,94
,-10,-6,-21,-22,-12,4,-4,-24
,-3,1,15,-2,-1,41,-5,-20
,0,1,-11,-1,9,-47,3,-64
,-1,-1,-3,14,5,-17,-3,10
,-3,-4,2,-1,5,60,-5,-72
,2,1,-12,10,15,1,9,53
,-3,-4,7,-21,-5,13,-6,-25
,3,3,5,-17,-1,4,9,-13
,-1,0,-6,41,5,21,13,11
,-10,-7,1,-20,-3,-28,-15,-16
,2,-2,-9,16,10,17,-3,-16
,-3,-3,5,2,-2,-8,5,12
,2,2,11,3,3,7,-7,-12
,-9,0,-8,11,0,44,-7,-128
,11,-1,-6,8,13,19,40,121
,-1,-1,4,19,7,15,-10,-61
,-6,-3,-4,-26,8,-31,-11,-83
,2,0,-6,-19,-6,46,24,-25
,-1,-4,-10,-3,-6,0,4,25
,0,4,10,13,2,-12,-6,-4
,1,-2,-13,-8,-8,-7,-5,3
,2,4,11,4,5,-18,-12,-12
,-1,0,6,2,1,0,-4,-15
,-1,-1,-12,-8,-5,5,3,17
,-2,2,17,8,-4,-23,-18,19
,2,0,-16,-3,-8,-43,-8,15
,-6,1,32,-10,-5,0,-3,-28
,2,-1,-2,7,-2,-21,-2,22
,-3,0,4,-5,-4,18,2,-54
,11,-1,-7,-1,-5,-17,-6,69
,-12,-4,-5,-8,-10,-6,-12,-2
,-3,0,-4,-7,3,73,-6,-43
,2,0,-17,21,6,15,-10,-1
,-1,-4,4,-31,-6,9,-1,-8
,-8,0,-1,18,-5,44,-1,-80
,6,3,27,44,8,-21,-2,39
,2,2,-7,-40,-6,-37,20,-3
,1,2,-3,7,-6,-6,19,28
,4,1,2,-2,-3,14,3,31
,-4,-3,-16,-2,-1,-18,-1,-47
,4,0,23,6,11,18,14,97
,-1,3,-4,-8,4,-26,1,-27
,2,-4,-17,12,-1,-14,5,70
,-2,-1,-2,-6,-4,-20,-5,21
,4,2,3,-6,0,11,1,24
,-6,-3,7,1,8,5,-20,-30
,0,3,-8,-11,7,-4,-4,3
,1,2,-8,1,-6,-40,-10,-75
,7,3,15,6,15,24,29,71
,3,3,15,9,-6,15,4,22
,0,-1,-14,-11,7,-3,-4,-37
,-1,-2,-9,-20,11,8,7,-29
,-4,-3,-1,-3,-15,-50,5,-17
,4,-2,-9,-22,-2,32,-2,57
,1,3,15,14,-15,-17,-3,-4
,0,0,2,0,11,15,13,34
,-3,-2,-4,6,4,-21,-12,-35
,0,-1,2,1,8,1,4,38
,-4,-4,-11,-12,-13,-9,-3,-32
,-2,0,5,-12,3,29,5,-30
,5,3,3,17,5,70,4,41
,3,-2,-4,13,6,-2,11,54
,-4,1,3,-16,-2,24,-4,-57
,-1,0,-9,21,4,-22,2,-66
,-1,2,2,-11,-6,-50,-14,-35
,-2,-3,-15,9,-7,20,-10,-46
,3,2,14,13,6,-9,7,3
,-4,-3,-7,-21,-6,27,-7,5
,-4,-9,-11,-17,-11,-37,-3,29
,-2,3,-11,28,7,-4,-5,-61
,-1,3,30,-32,-21,-13,-9,-22
,-2,-2,-10,-5,1,-7,-3,-3
,0,-3,-3,1,-11,2,6,20
,-2,0,-5,-8,-6,-39,-9,-27
,3,0,7,7,10,8,9,34
,-2,0,8,5,-10,-23,4,4
,-5,-10,-14,-11,2,-28,-8,30
,3,0,-2,2,3,34,-2,21
,-2,-1,-4,-21,-10,-13,-4,-22
,0,-1,5,5,-2,4,6,4
,0,2,-11,5,6,20,6,-13
,-1,2,17,2,6,-8,6,-5
,-3,-2,-11,0,12,-6,-2,-17
,0,-3,-8,-4,-4,11,-3,22
,-2,1,4,-17,-5,-6,0,-12
,-1,1,9,0,-6,-7,-5,-22
,0,2,2,22,14,-11,-8,19
,0,3,-1,6,8,2,-11,-40
,7,4,9,22,6,-6,10,76
,0,-1,-3,-11,-18,-2,0,-11
,-1,0,2,-6,-5,-1,2,-40
,0,3,-2,15,13,-25,10,18
,8,8,15,-24,-3,69,1,78
,4,1,4,30,5,21,4,7
,-1,-2,-2,16,-4,-13,6,19
,-1,-4,11,-11,1,-24,-10,12
,-9,-2,-8,9,-6,1,-7,-123
,-1,-4,2,-10,4,-19,8,63
,6,0,-7,13,8,-1,10,-4
,6,-1,3,6,-2,6,-2,72
,-7,-3,-11,6,-9,-16,-15,-58
,1,5,-4,-5,1,-9,-8,-35
,-1,-5,-10,-3,6,8,7,-7
,0,3,7,-5,-13,17,3,-2
,-3,-3,6,-1,-1,-8,-20,-31
,5,1,5,8,4,-5,17,11
,-6,-2,-13,-14,15,29,-8,-37
,8,1,-12,-14,-19,40,5,55
,-2,4,21,13,-8,-2,2,-44
,-8,-4,12,11,-11,-40,-18,-48
,3,1,-1,-2,0,-7,4,54
,-5,-3,-4,3,14,-5,-5,-20
,-13,-8,-14,10,-6,4,6,-85
,21,5,9,23,-6,13,17,54
,0,0,-4,-10,0,-9,4,-42
